sub-id,movie_name,movie_num,scene,text
sub-19,keith_reynolds,5,99,"Yellow stick figure person's on her way upstairs to the bathroom and she see the blue guy dragging the dead green guy and she faints and falls down the stairs, and I think she dies herself on the stairs."
sub-19,keith_reynolds,5,101,So then our green guy knows that he can't take the stairs anymore or take the elevator down anymore and he sees this ladder on the window which is the ladder left by the window washer guy that fell from the coffee earlier in the story.
sub-19,keith_reynolds,5,105,And so he goes out the window and I guess he just drops the green guy down.
sub-19,keith_reynolds,5,105,He's on the ladder himself and he's teetering and it sort of pant back and becomes a little philosophical.
sub-19,keith_reynolds,5,106,"And it ends there with him teetering on the ladder outside the window and someone inside, I guess the janitor, watching him teeter."
sub-19,,-1,-1,Ok what's another one.
sub-19,,-1,-1,I think those are all of the animated ones.
sub-19,the_black_hole,8,8000,The next one that comes to mind is the one with the guy at the copier and the black hole.
sub-19,the_black_hole,8,"155,156","So he prints, something weird is happening with the copier machine, he's trying to copy something, and out comes this page and on the page is this big black circle."
sub-19,the_black_hole,8,156,It's printed.
sub-19,the_black_hole,8,156,And that's wasn't what he wanted so he puts it down and tries to copy this other thing.
sub-19,the_black_hole,8,157,"He goes to put his coffee cup down, the coffee cup falls through the black circle."
sub-19,the_black_hole,8,8000,"It's one of those like Acme instant holes in Who Framed Roger Rabbit, it's kind of a hole where you can just reach through."
sub-19,the_black_hole,8,158,So he reaches his arm inside and his arm disappears and he goes through and he's able to grab his coffee cup from down below.
sub-19,the_black_hole,8,160,"So he's surprised and interested by this thing so he goes to the vending machine and he slaps the hole on the vending machine, reaches his arm through, and gets a candy bar from the vending machine."
sub-19,the_black_hole,8,160,And so he gets a really good idea.
sub-19,the_black_hole,8,161,"He goes over to the money room, puts the hole on the door, reaches through the hole, and he opens the door from the other side which is locked."
sub-19,the_black_hole,8,162,"And he goes to the safe, and he puts his hole on the safe and he's reaching through and taking money out of the safe."
sub-19,the_black_hole,8,162,"And he's taking money out of the safe, taking money out of the safe, and very pleased with himself."
sub-19,the_black_hole,8,163,"And then to get the last little bit of money he's reaching his arm further and further and further and he ends up crawling, putting his whole arm in, then his whole head in, and his whole body through the hole."
sub-19,the_black_hole,8,163,"And then, the paper falls and he's stuck inside the safe."
sub-19,the_black_hole,8,164,"And it ends with that guy stuck inside of the safe sort of banging, banging and trying to get out."
sub-19,,-1,-1,"Um, what's another story."
sub-19,the_boyfriend,3,3000,Another story is the robot boyfriend story.
sub-19,the_boyfriend,3,42,I think it was called High Maintenance or something like that.
sub-19,the_boyfriend,3,43,"And in the robot boyfriend story there's a couple, they're at dinner, and there's not a lot of conversation happening, they're not that happy."
sub-19,the_boyfriend,3,44,"The lady, the girl tries to pour the guy some wine and he refuses the wine and they're still not talking, and it's a very awkward, sort of those long, long tables, and they're very far away from each other."
sub-19,the_boyfriend,3,46,He says he can't have wine because he's on call.
sub-19,the_boyfriend,3,47,She's complaining about what a boring guy he is.
sub-19,the_boyfriend,3,47,"He's definitely, his characterization is that he is a pretty boring guy."
sub-19,the_boyfriend,3,49,"So she snaps and she complains, she says it's not, today is their anniversary, this is not how I wanted to spend my anniversary right here with this boring guy, I think mechanical slow sex."
sub-19,the_boyfriend,3,50,And so she goes up to him and she apologizes and says I didn't mean it.
sub-19,the_boyfriend,3,51,And she reaches a switch on the back of his neck and she turns him off.
sub-19,the_boyfriend,3,51,He's turned off there at the table.
sub-19,the_boyfriend,3,53,"She goes to her computer, she's on like an online catalogue of robot boyfriends and she finds a much better robot boyfriend."
sub-19,the_boyfriend,3,54,"She calls the robot company and says I'm not satisfied with my robot boyfriend, he's really boring, he's got no sense of adventure, so I'd like an upgrade, an upgraded one."
sub-19,the_boyfriend,3,55,"So she orders an upgraded one, who's like a rock climber masseuse or something like that."
sub-19,the_boyfriend,3,"57,58","The new one shows up, the old one goes away."
sub-19,the_boyfriend,3,61,"Then they're back, they're sitting at dinner with the new robot boyfriend."
sub-19,the_boyfriend,3,63,"And there's some dialogue that's repeated from the first conversation, something about asparagus, where he's now taking her role."
sub-19,the_boyfriend,3,"65,66",And he goes over and he's giving her a massage and he turns her off.
sub-19,the_boyfriend,3,67,"And then he goes over to the TV and it ends with him smoking a cigarette, drinking a beer, eating chips, and watching football on the television or something."
sub-19,the_boyfriend,3,3000,That's the parallelism of it.
sub-19,,-1,-1,"And, what's another story?"
sub-19,bus_stop,10,10000,Well I can remember the last story.
sub-19,bus_stop,10,182,"In the last story there's a guy, and he's standing waiting for a bus, and he's wearing headphones."
sub-19,bus_stop,10,182,"And he's got a bag, I think he's got ice cream or something in the bag, a grocery bag."
sub-19,bus_stop,10,182,And he looks really hot and miserable and sweaty.
sub-19,bus_stop,10,183,"And a car pulls up really fast, slams on the brakes, and comes to a really fast stop next to a payphone."
sub-19,bus_stop,10,184,"And a lady gets out of the car, she goes over to the payphone and she's obviously distraught about something with this payphone."
sub-19,bus_stop,10,"185,186",The payphone's not working so she comes across the street to the guy and she asks to borrow his phone.
sub-19,bus_stop,10,185,"And as that's happening her car starts to roll away, which is funny, because she doesn't notice and nobody else in the story notices that her car is rolling away but I really think it was rolling away."
sub-19,bus_stop,10,"186,187","So she asks him for his phone, and he agrees to let her use his phone, and she makes some phone call, and it sounds like she's talking to a mobster or something."
sub-19,bus_stop,10,"188,189",She's threatening to go to the police and she's distraught and she's angry and she ends up throwing the phone on the ground and breaking the phone.
sub-19,bus_stop,10,187,"She says I'm here, yeah that's what she says when she picks up the phone, yeah she says I'm here."
sub-19,bus_stop,10,190,"And so the guy, and then she goes and she's just standing in the road and the guy whose phone it was picks up the phone and he's mad because she broke his phone."
sub-19,bus_stop,10,190,"He's actually not that mad, he's just confused and awkward."
sub-19,bus_stop,10,190,"Hey, uh miss, I think you, this phone is broken."
sub-19,bus_stop,10,190,"Can I, could you give me some money for my phone that you broke?"
sub-19,bus_stop,10,190,She's not really paying attention to him at all.
sub-19,bus_stop,10,195,Then a car pulls up and stops and a guy gets out in a I don't know like fancy suit sort of an outfit.
sub-19,bus_stop,10,197,"He goes and he's having a conversation with the lady, an angry one, what's she asking."
sub-19,bus_stop,10,197,"She's like, where is she?"
sub-19,bus_stop,10,197,"Where is she, she wants to know."
sub-19,bus_stop,10,"197,198","Then the guy in the car is asking her, so the guy with the phone has been following her trying to get her to pay attention and give him money for his phone and he says, who is this, goes, you know who I am?"
sub-19,bus_stop,10,199,"He recognizes him, he's a magician from, he says the magician from the casino."
sub-19,bus_stop,10,200,"And then at some point I don't know if this was before or after this, the lady pulls out a gun and she's threatening the guy and she wants to know where is she, tell me now."
sub-19,bus_stop,10,201,"The magician pulls out a little, with some slight of hand pulls out a little magic gun."
sub-19,bus_stop,10,201,So they're threatening each other.
sub-19,bus_stop,10,204,At some point then the lady goes around to the magician guy's car and she's trying to get to the trunk.
sub-19,bus_stop,10,206,At the same time the magician guy has started kind of hypnotizing the phone guy.
sub-19,bus_stop,10,206,He's got some little box which is like a coffin and it's got some bones inside and he's reading some magic words.
sub-19,bus_stop,10,208,"And the phone guy, he's getting delirious and he passes out, his ice cream is melted, splattered on the ground next to him."
sub-19,bus_stop,10,209,He's passed out on the road.
sub-19,bus_stop,10,210,"And as that happens the magician goes shit and he pulls out of his pocket a little piece of paper, I guess it's got the magic words on it, and he's repeating them muttering the magic words under his breath like he did something wrong."
sub-19,bus_stop,10,207,And in the meantime the lady has gotten open the trunk of the car and is looking appalled at what she sees in there and hears barking coming from inside.
sub-19,bus_stop,10,213,"And then the phone guy wakes up and the phone guy has become a dog, barking, and he's walking around on all fours."
sub-19,bus_stop,10,211,"And the lady comes over and sees him, she's on the ground, the dog guy's on the ground, the magician guy's on the ground."
sub-19,bus_stop,10,"211,212,213","She shoots the magician guy and the magician guy shoots her and phone guy has now become a dog barking, he's walking around on all fours."
sub-19,bus_stop,10,214,"Out of the trunk comes another girl, who's also a dog, I guess the one the first lady was asking about."
sub-19,bus_stop,10,215,So now they're both dogs and they're acting like dogs and they're like sniffing each other and barking at each other.
sub-19,bus_stop,10,216,And they walk off together under the bridge and that's the end of that one.
sub-19,,-1,-1,I am missing a lot of them.
sub-19,the_prisoner,7,7000,So there's one called the Village or the Prisoner or something like that.
sub-19,the_prisoner,7,7000,"It looks like it's from, it's a Wizard of Oz style cinematography, so it's an older movie I think."
sub-19,the_prisoner,7,138,And there's a guy and he's sort of confused about where he is.
sub-19,the_prisoner,7,138,"He's at a cafe and he's trying to ask the lady, the cafe lady, what village he's in and where the village is, and she's totally confused."
sub-19,the_prisoner,7,"138,141","But she directs him to a place where he can make a phone call, and he picks up the phone, and it's sort of a weird looking phone, it's not a payphone, it's a cordless phone, sitting there."
sub-19,the_prisoner,7,141,"He talks to the, there's an operator on the other side of the phone, he wants to know where he is and she won't tell him, she just wants to know what is his number."
sub-19,the_prisoner,7,141,"He says he doesn't have a number and she says no number, no phone call, hangs up on him."
sub-19,the_prisoner,7,143,Then he finds some kind of a board with buttons on it and it's got a map of the village that says the village and he pushes a button for a taxi and the taxi lady shows up.
sub-19,the_prisoner,7,144,"He's trying to get the taxi lady to tell him where he is, or can she take him out of the village, and she says no, it's a local taxi only and so he says take me as far as you can and gets into the taxi and they go."
sub-19,the_prisoner,7,145,Then she goes as far as she can which is not that far.
sub-19,the_prisoner,7,147,"And then, he goes into a shop, and there's a shopkeeper there and he's talking to the shopkeeper, the shopkeeper's talking in Italian or something to a lady and they switch to English as he walks in."
sub-19,the_prisoner,7,148,And then he walks into the shop and he asks the shopkeeper for a map.
sub-19,the_prisoner,7,148,"And the shop guy asks him if it's a color or black and white map he wants, and he doesn't care, he just wants a map."
sub-19,the_prisoner,7,149,So he gets a map and the map is just a map of one village.
sub-19,the_prisoner,7,149,"It's a very small village, it's only got a couple buildings in it and around it it's just really vague, it just says the mountains, the mountains, the sea, there's no details."
sub-19,the_prisoner,7,150,"So he asks for a larger map and after a bunch of fuss the guy gets him out a larger map which is colored this time, and the larger map doesn't show any bigger area, it's just a physically larger map but exactly the same thing."
sub-19,the_prisoner,7,7000,And I think that's the end of that one.
sub-19,the_prisoner,7,7000,I guess it's the beginning of some movie where he's trapped in this you know weird Twilight Zone sort of a situation.
sub-19,,-1,-1,I know I'm forgetting a lot of these.
sub-19,,-1,-1,Trying to remember more.
sub-19,,-1,-1,"There’s catch me if you can, there’s that Claymation one, the pizza."
sub-19,,-1,-1,What came after that?
sub-19,,-1,-1,"Uh, I don't know, I think I only remembered about half of them."
sub-19,,-2,-2,"I don't know, I'm not remembering anymore, I guess I'm done."
sub-19,,0,0,I guess I'm ready to see the titles.
